InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
R2032,,R2032 Fixed 8.25% 20320331,85000000,69587120,0.022673638,0.022673638,2032/03/31,,,11.665,11.665,5.67710858,8.517808219,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.213807309,333.2,-551.1546977,1,5.67710858,R2032,2.Gov,2.1,2.1 (a),,0.076992773,0.074274227,0.076992773,0,,No
R2035,,R2035 Fixed 8.875% 20350228,10500000,8343426,0.002718547,0.002718547,2035/02/28,,,12.4,12.4,6.400762841,11.43287671,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.185159028,406.7,-551.1403736,2,0,R2035,2.Gov,3.1,2.1 (a),,0.076992773,0.002718547,0.076992773,0,,No
26TB0030,,,10000000,0,0,0,2023/08/10,0,0,8.05,8.05,0,-0.128767123,Treasury Bills,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,1,-28.3,-550.5477941,0,0,FIXED,2.Gov,2.1,2.1 (a),,0.076992773,0.074274227,0.076992773,0,,No
RDFB24,ZAG000161910,Redefine Properties Ltd F/R 22082024,1000000,1016066.899,0.000331066,0.000331066,2024/08/22,JIBAR,100,,9.333,0.156164384,0.906849315,Corporate Senior Debt,Corporate,REDEFINE PROPERTIES,REDEFINE PROPERTIES,Corp Senior Unsecured,1,-0.075550722,-0.135911344,1.185064935,100,67.67921285,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000331066,0.000331066,0.000331066,0.000331066,2.1(d)(i),No
RFCA1,,Richefond Circle Limited F/R 21122026,600000,601453.3419,0.000195972,0.000195972,2026/12/20,JIBAR,152,,9.853,0.232876712,3.235616438,Securitization,Corporate,RICHEFOND CIRCLE (RF) LIMITED,RICHEFOND CIRCLE (RF) LIMITED,Senior Secured,0.9,0,-0.080677079,1.303571429,152,28.41076242,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.000195972,0.000195972,0.000195972,0.000195972,,No
SNT05,,Santam Limited F/R 30112025,4500000,4538325.182,0.001478727,0.001478727,2025/11/30,JIBAR,198,,10.313,0.178082192,2.180821918,Insurer Sub Debt,Insurer,SANTAM,SANTAM,Bank Subordinated Debt - Tier 2,2,1.405201242,-0.407272913,1.216666667,198,-659.9673525,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.001478727,0.001478727,0.001478727,0.001478727,,No
SPG005,,Super Group F/R 15032024,3759824,3786232.238,0.001233672,0.001233672,2024/03/15,JIBAR,104,,9.373,0.219178082,0.468493151,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.280701754,104,-979.6467425,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003733289,0.003733289,0.003733289,0.003733289,,No
SPG007,,Super Group Ltd F/R 18062024,3532392,3566149.218,0.001161962,0.001161962,2024/06/18,JIBAR,70,,9.033,0.22739726,0.728767123,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.294326241,70,-979.6399303,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003733289,0.003733289,0.003733289,0.003733289,,No
SPG009,,Super Group Ltd F/R 15102024,4000000,4105367.009,0.001337656,0.001337656,2024/10/15,JIBAR,99,,9.323,0.052054795,1.054794521,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.054913295,99,-979.7596367,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003733289,0.003733289,0.003733289,0.003733289,,No
SBS21,,Standard Bank F/R 15052026,4000000,4165754.408,0.001357332,0.001357332,2026/05/15,JIBAR,97.25,,9.3055,0.136986301,2.635616438,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.158730159,97.25,128.4994446,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBS27,ZAG000112772,Standard Bank 10.13% 20022024,2200000,2225051.84,0.000724991,0.000724991,2024/02/20,R186,47,9.84,9.84,0.379777282,0.402739726,Bank Senior Debt - Fixed,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.612324042,150.7,128.7262416,1,0.379777282,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
SBS39,,Standard Bank 9.71% 29012030,12000000,11667050.4,0.003801486,0.003801486,2030/01/29,R213,-63.5,10.68,10.68,4.517985079,6.347945205,Bank Senior Debt - Fixed,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-0.284253622,234.7,127.7779527,1,4.517985079,R213,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
SBS52,ZAG000143512,Standard Bank F/R 29012030,17100000,18000802.12,0.005865219,0.005865219,2030/01/29,JIBAR,129,,9.623,0.090410959,6.347945205,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.09939759,129,128.4697783,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
SBS53,ZAG000143603,Standard Bank of South Africa LtdF/R 03052027 ,7900000,8237436.003,0.002684012,0.002684012,2027/05/03,JIBAR,110,,9.433,0.104109589,3.602739726,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.116207951,110,128.4781835,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
SBS57,,Standard Bank F/R 12062024,30800000,31122568.93,0.010140697,0.010140697,2024/06/12,JIBAR,86,,9.193,0.210958904,0.712328767,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.267361111,86,128.5537601,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBS58,ZAG000144619,Standard Bank F/R 12062027,10000000,10310634.79,0.003359524,0.003359524,2027/06/12,JIBAR,110,,9.433,0.210958904,3.712328767,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.267361111,110,128.5537601,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
SBS63,,Standard Bank F/R 02022026,10000000,10259534.82,0.003342874,0.003342874,2026/01/31,JIBAR,99,,9.323,0.095890411,2.350684932,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.106060606,99,128.4731098,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
ZAG000183203,SBS71,Standard Bank 5.458% 20270202,10000000,10200414.45,0.003323611,0.003323611,2027/02/02,JIBAR,119.5,,9.528,0.101369863,3.356164384,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.112804878,119.5,128.476482,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBS77,,SDR F/R 191027,13000000,10000000,0.00325831,0.00325831,2027/10/19,JIBAR,126,,9.593,0.063013699,4.065753425,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.067251462,126,128.4537053,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBSS01,,Standard Bank F/R 19082024,5000000,10000000,0.00325831,0.00325831,2024/08/19,JIBAR,80,,9.133,0.147945205,0.898630137,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.173633441,80,128.5068963,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBSI11,,Standard Bank ILB 5.50% 07/12/2023,470000,1589137.586,0.00051779,0.00051779,2023/12/07,R197,90,3.4,8.2,0.187833813,0.197260274,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.231275097,-13.3,128.5357171,1,0.187833813,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBSI14,,Standard Bank ILB 3.45% 07122033,2450000,5870891.145,0.001912918,0.001912918,2033/12/07,R202,60,5.47,10.27,8.181523318,10.20547945,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-0.139246223,193.7,127.8504564,1,8.181523318,R202,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT104,,Standard Bank F/R 30092025,8600000,9206872.923,0.002999884,0.002999884,2025/09/30,JIBAR,238,,10.713,0.010958904,2.01369863,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.011080332,238,162.4256197,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT105,,Standard Bank F/R 31032026,31000000,32749712.87,0.01067087,0.01067087,2026/03/31,JIBAR,308,,11.413,0.010958904,2.512328767,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.011080332,308,162.4256197,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT106,,Standard Bank F/R 31122026,10000000,10597658.6,0.003453045,0.003453045,2026/12/31,JIBAR,284,,11.173,0.010958904,3.265753425,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.011080332,284,162.4256197,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT107,,Standard Bank F/R 08042027,11200000,11417599.27,0.003720207,0.003720207,2027/04/08,JIBAR,300,,11.333,0.032876712,3.534246575,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.033994334,300,162.4370767,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT203,,Standard Bank 10.395% 041223,4600000,4752297.26,0.001548446,0.001548446,2023/12/03,R186,88.5,10.255,10.255,0.174888324,0.18630137,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.211957155,192.2,142.5260581,1,0.174888324,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT204,,Standard Bank F/R 16042024,4000000,4097142.52,0.001334976,0.001334976,2024/04/16,JIBAR,200,,10.333,0.054794521,0.556164384,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.057971014,200,142.449065,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SBT206,,Standard Bank F/R 31012025,6000000,6164739.158,0.002008663,0.002008663,2025/01/31,JIBAR,135,,9.683,0.095890411,1.350684932,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.106060606,135,142.4731098,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SSN011,,Standard Bank 3.63% 31012025,25000000,41975202.5,0.013676821,0.013676821,2025/01/31,I2025,150,5.73,10.53,1.284890787,1.350684932,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-3.510117024,219.7,126.165021,1,1.284890787,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SSN044,,Standard Bank F/R 09022027,2000000,2011873.99,0.000655531,0.000655531,2027/02/09,JIBAR,230,,10.633,0.120547945,3.375342466,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.137071651,230,128.4886154,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
SSN062,,Standard Bank 2% 31012025,8190235.34,13857161.81,0.004515092,0.004515092,2025/01/31,I2025,90.5,5.135,9.935,1.28869,1.350684932,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-3.463923239,160.2,126.1881179,1,1.28869,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,,No
26FR0004,ZAM000506039,Standard Bank F/R 24042025,5000000,5087554.11,0.001657683,0.001657683,2025/04/24,JIBAR,137.5,0,9.708,0.125,1.578082192,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.142857143,137.5,127.4915081,0,0,JIBAR,1,1.1,,,0.008338501,0.008338501,0,0,,No
26NC0009,ZAM000555457,Standard Bank NCD 6.15% 31102023,20000000,20503941.18,0.006680819,0.006680819,2023/10/31,0,0,6.15,6.15,0.089042757,0.095890411,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.097746363,-218.3,127.4689527,0,0,FIXED,1,1.1,,,0.008338501,0.008338501,0,0,,No
SZ25,,SA National Roads Agency 9.00% 300925                    ,5000000,4922343,0.001603852,0.001603852,2025/09/30,R186,49,9.86,9.86,1.787976702,2.01369863,SOE,SOE,SANRAL,SANRAL,Government-Guaranteed,0.3,0.491754332,1.51220438,-1.269073055,152.7,-240.6815405,1,1.787976702,R186,2.Gov,2.1,2.1 (a),,0.001603852,0.001603852,0.001603852,0,,Yes
TH16A2,ZAG000161670,Thekwini FundF/R 21082024,12858660,13027575.33,0.004244787,0.004244787,2024/08/21,JIBAR,115,,9.483,0.153424658,0.904109589,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.181229773,115,28.3495916,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004736632,0.004736632,0.004736632,0.004736632,2.1(e)(i),Yes
TH16A8,,Thekwini Fund F/R 21082024,790000,798381.2894,0.000260137,0.000260137,2024/08/21,JIBAR,147,,9.803,0.153424658,0.904109589,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.181229773,147,28.3495916,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004736632,0.004736632,0.004736632,0.004736632,,Yes
T17A21,,Thekwini Fund 14 (RF) Limited F/R 21022026,700000,711128.5536,0.000231708,0.000231708,2026/02/21,JIBAR,120,,9.533,0.153424658,2.408219178,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.181229773,120,28.3495916,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004736632,0.004736632,0.004736632,0.004736632,,Yes
TL26,ZAG000148487,Telkom SA Limited F/R 25112024,500000,507960.9985,0.000165509,0.000165509,2024/11/25,JIBAR,145,,9.783,0.164383562,1.167123288,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.196721311,145,16.6069518,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004425714,0.004425714,0.004425714,0.004425714,2.1(d)(i),Yes
TL30,,Telkom SA F/R 10062024,11000000,11053789.88,0.003601667,0.003601667,2024/06/10,JIBAR,145,,9.783,0.205479452,0.706849315,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.25862069,145,16.63790149,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004425714,0.004425714,0.004425714,0.004425714,2.1(d)(i),Yes
TL31,,Telkom SA Limited F/R 10062026,2000000,2021102.282,0.000658538,0.000658538,2026/06/10,JIBAR,143,,9.763,0.205479452,2.706849315,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.25862069,143,16.63790149,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004425714,0.004425714,0.004425714,0.004425714,,Yes
ZAG000183393,TC001,Transcapital Investments Ltd 7.057% 20250215,14000000,13913216.81,0.004533357,0.004533357,2025/02/15,JIBAR,450,,12.833,0.136986301,1.391780822,Corporate Senior Debt,Corporate,TRANSACTION CAPITAL,TRANSACTION CAPITAL,Corp Senior Unsecured,1,-0.329010403,0,1.158730159,450,193.0367723,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004533357,0.004533357,0.004533357,0.004533357,,No
TN23,,Transnet 10.80% 061123,26800000,27944633.36,0.009105227,0.009105227,2023/11/06,R186,103,10.4,10.4,0.102994427,0.112328767,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.114820276,206.7,331.7347543,1,0.102994427,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022482938,0.022482938,0.022482938,0.022482938,2.1(d)(i),Yes
TN25,ZAG000079344,Transnet 9.5% 190825,21770000,21534374.58,0.007016566,0.007016566,2025/08/19,R186,140,10.77,10.77,1.665258993,1.898630137,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-1.503173967,243.7,330.4257572,1,1.665258993,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022482938,0.022482938,0.022482938,0.022482938,2.1(d)(i),Yes
TN27,,Transnet 8.90% 141127,10000000,9375236,0.003054742,0.003054742,2027/11/14,R186,253,11.9,11.9,3.194369192,4.136986301,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-0.45571183,356.7,330.9494882,1,3.194369192,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022482938,0.022482938,0.022482938,0.022482938,2.1(d)(i),Yes
TNF25,,Transnet F/R 14022025,10000000,10147603.8,0.003306403,0.003306403,2025/02/14,JIBAR,237,,10.703,0.134246575,1.389041096,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.155063291,237,331.7548758,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022482938,0.022482938,0.022482938,0.022482938,2.1(d)(i),Yes
26FR0032,,Northchester F/R 09062028,35000000,35176944.66,0.011461738,0.011461738,2028/06/09,JIBAR,260,0,10.933,0.125,4.706849315,Credit Investment Notes,Corporate,NORTHCHESTER (RF) LTD,NORTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,260,534.0776118,1,0.125,JIBAR,2.Oth,3.1,2.1 (e),2.1 (e) (ii),0.011461738,0.011461738,0.011461738,0.011461738,2.1(e)(ii),No
SC08CU,,SouthChester F/R 30062022,50000000,50311643.8,0.016393091,0.016393091,2023/09/26,0,0,8.75,8.75,0,0,Credit Investment Notes,Corporate,SOUTHCHESTER (RF) LTD,SOUTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1,41.7,534.0061833,0,0,OVERNIGHT,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.016393091,0.016393091,0.016393091,0.016393091,2.1(d)(ii),No
NICMM,,Nedgroup Inv Corporate Money Market Fund C,60004439.89,60326864.27,0.01965636,0.01965636,2023/09/26,JIBAR,82.3,0,9.156,0,0,Money Market CIS,CIS,NEDGROUP INVESTMENTS,NEDGROUP INVESTMENTS,Money Market CIS,0.5,-1,2,1,82.3,503.4522059,0,0,JIBAR,2.Gov,2.1,2.1 (c),2.1 (c) (i),0.01965636,0.01965636,0.01965636,0.01965636,,No
AHY2U,ZAG000135849,Ashburton High Yield 2 CIN,78731668.48,80050496.36,0.02608293,0.02608293,2025/02/27,JIBAR,310,0,11.433,0.125,1.424657534,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,310,534.0776118,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.031876766,0.031876766,0.031876766,0.031876766,2.1(e)(ii),No
ZAG000135831,AIG2U,Ashburton Investment Grade Fund 2 CIN,17355409.26,17781723.54,0.005793836,0.005793836,2030/12/31,JIBAR,180,0,10.133,0.125,7.268493151,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,180,534.0776118,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.031876766,0.031876766,0.031876766,0.031876766,2.1(e)(ii),No
MERC26CL,,Mercantile Bank - Current Account,629065.3,629065.3,0.000204969,0.000204969,2023/09/26,0,0,8.5,8.5,0,0,Call Account,Bank,MERCANTILE BANK,MERCANTILE BANK,Money Market,0.5,0.855236602,-0.455397734,1,16.7,-399.6121177,0,0,OVERNIGHT,1,1.1,,,0.000204969,0.000204969,0,0,,No
INVCCM,,Investec Call Deposit,41210753.84,41210753.84,0.013427739,0.013427739,2023/09/26,0,0,8.05,8.05,0,0,Call Account,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1,-28.3,186.1869237,0,0,OVERNIGHT,1,1.1,,,0.046660511,0.046660511,0,0,,No
26RMBCAL,,RMB Call Acc - Current Accounts,20500000,20500000,0.006679535,0.006679535,2023/09/26,0,0,7.75,7.75,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-58.3,52.76316147,0,0,OVERNIGHT,1,1.1,,,0.028983955,0.028983955,0,0,,No
ZAR - 140000,CSH-ANALYTICS-CASHDIZAR,ZAR Unsettled Cash,8736571.36,8736571.36,0.002846645,0.002846645,2023/09/26,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-133.3,52.76316147,0,0,0,1,1.1,,,0.028983955,0.028983955,0,0,,No
ZAR - 100000,FNB00167,ZAR Settled Cash,18690007.08,18690007.08,0.006089783,0.006089783,2023/09/26,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-133.3,52.76316147,0,0,0,1,1.1,,,0.028983955,0.028983955,0,0,,No
